,name,brand,chipset,chipset_gen,ram,ram_max,vga,storage_type,storage,os,screen_size,screen_width,screen_height,screen_revolution,battery,webcam,weight,price,screen_full
350,Laptop HP ProBook 450 G10 9H8W0PT (Core i7-1360P | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Cảm ứng | Win 11 | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,26990000.0,1920 x 1080
351,HP 240 G10 9H2E3PT (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Win 11 | Bạc),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,18790000.0,1920 x 1080
352,HP 240 G10 9H2E6PT (Core i7-1355U | 16GB | 512GB | Intel Iris Xe Graphics | 14.0 inch FHD | Win 11 SL | Bạc),HP,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,41.0,1,1.47,21990000.0,1920 x 1080
353,HP Probook 450 G10 873C8PA (Core i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Bạc),HP,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,51.0,1,1.78,16390000.0,1920 x 1080
354,Laptop Asus ExpertBook B1 B1402CBA-NK1717W (Core™ i7-1255U | Ram 8GB | 512GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i7,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,21590000.0,1920 x 1080
355,Laptop Asus ExpertBook B1 B1402CBA-NK1904W (Core™ i3-1215U | Ram 8GB | 512GB SSD | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.49,15590000.0,1920 x 1080
356,Laptop Lenovo ThinkPad E16 Gen 1 21JN00FKVA (Core i5-13500H | 16GB | 512GB | Intel Iris Xe | 16 inch WUXGA | No OS | Đen),Lenovo,Intel,i5,16.0,48.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,WUXGA,57.0,1,1.81,21990000.0,1920x1200
357,Laptop Asus Zenbook 14 OLED UX3405MA-PP152W (Intel Core Ultra 7 155H | 32GB | 1TB | Intel® Arc™ Graphics | 14 inch 3K OLED 120Hz | Win 11 | Xanh),Asus,Intel,Ultra 7,32.0,48.0,intel,SSD,1024,Windows 11,14.0,2880.0,1800.0,3K,75.0,0,1.2,34990000.0,2880 x 1800
358,Laptop Lenovo Yoga Slim 7 14IMH9 83CV001VVN (Intel® Core™ Ultra 7 155H | 32GB | 1TB | Intel® Arc™ Graphics | 14.0 WUXGA OLED | Win 11 | Office | Xám),Lenovo,Intel,Ultra 7,32.0,48.0,intel,SSD,0,Windows 11,14.0,1920.0,1200.0,WUXGA,65.0,1,1.4,29990000.0,1920x1200
359,Laptop Asus Vivobook 14 X1404ZA-NK386W (Intel Core i3-1215U | 8GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Xanh),Asus,Intel,i3,8.0,16.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,42.0,1,1.4,11990000.0,1920 x 1080
360,Laptop Asus Zenbook 14 OLED UX3405MA-PP475W (Intel Core Ultra 9 185H | 32GB | 1TB | Intel® Arc™ Graphics | 14 inch 3K OLED 120Hz | Win 11 | Xanh),Asus,Intel,Ultra 9,32.0,48.0,intel,SSD,0,Windows 11,14.0,2880.0,1800.0,3K,75.0,0,1.2,36990000.0,2880 x 1800
361,Laptop Asus Vivobook 14 X1404ZA-NK389W (Intel Core i7-1255U | 16GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14,1920.0,1080.0,FHD,42.0,1,1.4,17990000.0,1920 x 1080
362,Laptop Lenovo Yoga Slim 7 14IMH9 83CV001UVN (Intel® Core™ Ultra 7 155H | 32GB | 512GB | Intel® Arc™ Graphics | 14.0 WUXGA OLED | Win 11 | Office | Xám),Lenovo,Intel,Ultra 7,32.0,48.0,intel,SSD,0,Windows 11,14.0,1920.0,1200.0,WUXGA,65.0,1,1.4,28990000.0,1920x1200
363,Laptop Dell Latitude 7340 L73401335U16512G (Intel Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 13.3 inch FHD | Ubuntu),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Ubuntu,13.3,1920.0,1080.0,FHD,41.0,1,1.15,36490000.0,1920x1080
364,Laptop Dell Latitude 5440 L54401335U16512G (Core i5-1335U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | Ubuntu),Dell,Intel,i5,16.0,24.0,intel,SSD,512,Ubuntu,14.0,1920.0,1080.0,FHD,54.0,1,1.36,27490000.0,1920x1080
365,Laptop Dell Latitude 5440 L54401335U08512G (Core i5-1335U | 8GB | 512GB | Intel Iris Xe | 14 inch FHD | Ubuntu),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Ubuntu,14.0,1920.0,1080.0,FHD,54.0,1,1.36,25990000.0,1920x1080
366,"Laptop Dell Inspiron 14 Plus 7430 (Core  i5-13420H, Ram 16GB, SSD 1TB, 14inch 2.5K, Win 11, Bạc)",Dell,Intel,i5,16.0,24.0,intel,SSD,1024,Windows 11,14.0,2560.0,1600.0,2.5K,64.0,1,1.66,21990000.0,2560 x 1600
367,Laptop ASUS Vivobook 15 OLED A1505VA-L1491W (Core™ i7-13700H | 16GB | 512GB | Intel Iris Xᵉ | 15.6inch OLED FHD  | Win 11 | Bạc),Asus,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.7,21990000.0,1920 x 1080
368,Laptop Asus ExpertBook B1 B1402CVA-NK0104W (Core™ i3-1315U | 8GB | 256GB | Intel® UHD Graphics | 14.0inch FHD | Win11 | Đen),Asus,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,14.0,1920.0,1080.0,FHD,42.0,1,1.46,11990000.0,1920 x 1080
369,Laptop Asus ExpertBook B1 B1502CVA-NJ0149W (Core™ i3-1315U | 8GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Asus,Intel,i3,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,42.0,1,1.69,12490000.0,1920 x 1080
370,Laptop Asus Vivobook 14 OLED A1405VA-KM257W  (Core™ i5-13500H | 16GB | 512GB | Intel Iris Xᵉ Graphics | 14.0inch 2.8K OLED | Win 11 | Đen),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,14,2880.0,1800.0,2.8K,50.0,1,1.6,20990000.0,2880 x 1800
371,Laptop Asus ExpertBook B1 B1502CVA-NJ0101W (Core™ i3-1315U | 8GB | 256GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Asus,Intel,i3,8.0,12.0,intel,SSD,256,Windows 11,15.6,1920.0,1080.0,FHD,42.0,1,1.69,11990000.0,1920 x 1080
372,Laptop Lenovo ThinkBook 15 G5 IRL 21JDA03KVN (Core i7-1355U| 16GB | 512GB | Iris Xe Graphics | 15.6 inch FHD | No OS | Xám),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,15.6,1920.0,1080.0,FHD,45.0,1,1.7,20990000.0,1920x1080
373,Laptop Asus ExpertBook B1 B1502CVA-NJ0175W (Core™ i5-1355U | 16GB | 512GB | Intel UHD Graphics | 15.6inch FHD | Win11 | Đen),Asus,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,42.0,1,1.69,16290000.0,1920 x 1080
374,Laptop Asus ExpertBook B9 OLED B9403CVA-KM0157X (Core™ i7-1355U | 16GB | 1TB | Intel Iris Xe | 14.0 inch WQXGA+ OLED | Win 11 Pro | Đen),Asus,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,2880.0,1800.0,FHD,63.0,1,0.99,49990000.0,2880 x 1800
375,Laptop Asus ExpertBook B9 OLED B9403CVA-KM0351X (Core™ i7-1355U | 32GB | 1TB | Intel Iris Xe | 14.0 inch WQXGA+ OLED | Win 11 Pro | Đen),Asus,Intel,i7,32.0,48.0,intel,SSD,1024,Windows 11,14.0,2880.0,1800.0,FHD,63.0,1,0.99,55990000.0,2880 x 1800
376,Laptop Dell Latitude 5440 L54401355U16512G (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch FHD | No OS | Xám),Dell,Intel,i7,16.0,24.0,intel,SSD,512,NoOS,14.0,1920.0,1080.0,FHD,54.0,1,1.36,32990000.0,1920x1080
377,"Laptop Dell XPS 13 9315 (Core™ i5-1230U, Ram 8GB, SSD 512GB, FHD+)",Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,13.4,1920.0,1200.0,FHD,54.0,1,1.17,24990000.0,1920 x 1200
378,Laptop Asus Zenbook Duo OLED UX8406MA-PZ142W (Core™ Ultra 9 185H | 32GB | 1TB | Intel® Arc™ Graphics | 14.0inch 3K OLED 120Hz | Bút cảm ứng | Bàn phím | Win 11 | Xám),Asus,Intel,Ultra 9,32.0,48.0,intel,SSD,1024,Windows 11,14.0,2880.0,1800.0,3K,75.0,1,1.65,59990000.0,2880 x 1800
379,Laptop Dell Inspiron 3530 N3530-i5U085W11SLU (Intel Core i5-1335U | 8GB | 512GB | Intel UHD | 15.6 inch FHD | Win 11 | Office | Bạc),Dell,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.85,20990000.0,1920 x 1080
380,Laptop HP 15s-fq5228TU 8U240PA (Core™ i3-1215U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xanh),HP,Intel,i5,8.0,12.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,41.0,1,1.7,13390000.0,1920 x 1080
381,Laptop Lenovo ThinkPad E16 Gen 1 21JN0062VA (Core i5-1335U | 8GB | 512GB | Intel® Iris® Xe | 16.0inch WUXGA | No OS | Đen),Lenovo,Intel,i5,8.0,40.0,intel,SSD,512,NoOS,16.0,1920.0,1200.0,WUXGA,47.0,1,1.81,19990000.0,1920x1200
382,Laptop Lenovo ThinkPad T14 Gen 4 21HESBDA00 (Core i7-1360P | 16GB | 512GB | Intel Iris Xe Graphics | 14.0inch WUXGA | Win11 Pro | Đen),Lenovo,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,39.3,1,1.36,37990000.0,1920x1200
383,Laptop Lenovo ThinkPad E14 Gen 5 21JLS2FJ00 (Core™ i5-13500H | 32GB | 512GB | Intel® Iris® Xe Graphics | 14inch WUXGA | No OS | Đen),Lenovo,Intel,i5,32.0,48.0,intel,SSD,512,NoOS,14.0,1920.0,1200.0,WUXGA,47.0,1,1.53,22190000.0,1920x1200
384,"Laptop Lenovo ThinkPad X1 Nano (Core™ i7-1180G7, Ram 16GB, 256GB SSD, Intel® Irs Xe, 13.0inch 2K)",Lenovo,Intel,i7,16.0,24.0,intel,SSD,256,Windows 10,13.0,2160.0,1350.0,2K,48.0,1,0.907,21990000.0,2160 x 1350
385,Laptop Asus Vivobook S 16 OLED S5606MA-MX051W (Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 16.0inch 3.2K OLED | Win 11 | Xanh) ,Asus,Intel,Ultra 7,16.0,24.0,intel,SSD,512,Windows 11,16.0,3200.0,2000.0,3.2K,75.0,1,1.5,29990000.0,3200 x 2000
386,Laptop Lenovo Yoga 7 2in1 14IML9 83DJ001FVN (Intel® Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 14.0inch WUXGA OLED | Cảm ứng | Bút cảm ứng | Win 11 | Office | Xám),Lenovo,Intel,Ultra 7,16.0,24.0,intel,SSD,0,Windows 11,14.0,1920.0,1200.0,WUXGA,71.0,1,1.49,29990000.0,1920x1200
387,"Laptop Asus Zenbook Q415 (Core ™ Ultra 5 125H, Ram 8GB, SSD 512GB, 14.0inch WUXGA OLED, Win 11)",Asus,Intel,Ultra 5,8.0,12.0,intel,SSD,512,Windows 11,14.0,1920.0,1200.0,WUXGA,75.0,1,1.28,19990000.0,1920 x 1200
388,Laptop Asus Zenbook S 13 OLED UX5304MA-NQ117W (Core™ Ultra 7 155U | 32GB | 1TB | Intel® Arc™ Graphics | 13.3inch 3K OLED | Win 11 | Xám),Asus,Intel,Ultra 7,32.0,48.0,intel,SSD,0,Windows 11,13.3,2880.0,1800.0,3K,63.0,1,1.0,44990000.0,2880 x 1800
389,"Laptop Asus Zenbook 14 Q425MA-U71TB (Core™ Ultra 7 155H, Ram 16GB, SSD 1TB, 14.0inch WUXGA OLED, Win 11, Xám)",Asus,Intel,Ultra 7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,WUXGA,75.0,1,1.28,25990000.0,1920 x 1200
390,Laptop Acer Swift Go AI 2024 Gen 2 SFG14-73-53X7 NX.KSLSV.001 (Intel Core Ultra 5 125H | 16GB | 512GB | Intel Arc | 14 inch 2.8K | Win 11 | Bạc),Acer,Intel,Ultra 5,16.0,24.0,intel,SSD,0,Windows 11,14,2880.0,1800.0,2.8K,65.0,1,1.37,23990000.0,2880 x 1800
391,Laptop Acer Swift Go AI 2024 Gen 2 SFG14-73-71ZX NX.KSLSV.002 (Intel Core Ultra 7 155H | 16GB | 512GB | Intel Arc | 14 inch 2.8K | Win 11 | Bạc),Acer,Intel,Ultra 7,16.0,24.0,intel,SSD,0,Windows 11,14,2880.0,1800.0,2.8K,65.0,1,1.37,26990000.0,2880 x 1800
392,Laptop Acer Aspire 5 A15-51P-53T8 NX.KSCSV.004 (Core™ i5-120U | 16GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Acer,Intel,i5,16.0,24.0,intel,SSD,512,Windows 11,15.6,1920.0,1080.0,FHD,50.0,1,1.78,15990000.0,1920x1080
393,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, RTX 4060, 16.3inch 4K OLED)",Dell,Intel,Ultra 7,16.0,24.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,68990000.0,3840 x 2400
394,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 32GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED)",Dell,Intel,Ultra 9,32.0,48.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,86990000.0,3840 x 2400
395,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 64GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED)",Dell,Intel,Ultra 9,64.0,96.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,95990000.0,3840 x 2400
396,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 1TB, RTX 4050, 16.3inch FHD+, Xám)",Dell,Intel,Ultra 7,16.0,24.0,nvidia,SSD,0,Windows 11,16.3,1920.0,1200.0,FHD,99.5,1,2.13,60990000.0,1920 x 1200
397,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 512GB, RTX 4060, 16.3inch 4K OLED, Xám)",Dell,Intel,Ultra 7,16.0,24.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,68990000.0,3840 x 2400
398,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 32GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED, Xám)",Dell,Intel,Ultra 9,32.0,48.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,86990000.0,3840 x 2400
399,"Laptop Dell XPS 16 9640 (Ultra 7 155H, Ram 16GB, SSD 1TB, RTX 4050, 16.3inch FHD+)",Dell,Intel,Ultra 7,16.0,24.0,nvidia,SSD,0,Windows 11,16.3,1920.0,1200.0,FHD,99.5,1,2.13,60990000.0,1920 x 1200
400,"Laptop Dell XPS 16 9640 (Ultra 9 185H, Ram 64GB, SSD 1TB, RTX 4070, 16.3inch 4K OLED, Xám)",Dell,Intel,Ultra 9,64.0,96.0,nvidia,SSD,0,Windows 11,16.3,3840.0,2400.0,4K,99.5,1,2.13,95990000.0,3840 x 2400
401,"Laptop HP Envy x360 2in1 14-es0033dx ( Core™ i7-1355U ,Ram 16GB, SSD 1TB, 14 inch FHD, Touch, Win 11)",HP,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1080.0,FHD,43.0,1,1.52,26990000.0,1920 x 1080
402,"Laptop Dell XPS 13 9315 (Core™ i7-1250U, Ram 16GB, SSD 512GB, FHD+)",Dell,Intel,i7,16.0,24.0,intel,SSD,512,Windows 11,13.4,1920.0,1200.0,FHD,54.0,1,1.17,30990000.0,1920 x 1200
403,Laptop Lenovo V14 G4 IRU 83A0A09KVN (Core™  i5-13420H | 16GB | 512GB | Intel UHD | 14 inch FHD | NoOS | Đen),Lenovo,Intel,i5,16.0,16.0,intel,SSD,0,NoOS,14,1920.0,1080.0,FHD,38.0,1,1.43,13490000.0,1920x1080
404,Laptop Asus Vivobook S 14 OLED S5406MA-PP136W (Intel® Core™ Ultra 5 125H | 16GB | 1TB | Intel® Arc™ Graphics | 14.0inch 3K OLED | Win 11 | Xanh) ,Asus,Intel,Ultra 5,16.0,24.0,intel,SSD,1024,Windows 11,14.0,2880.0,1800.0,3K,75.0,1,1.3,26990000.0,2880 x 1800
405,"Laptop Dell Inspiron 7430 2in1 (Intel i7-1355U, Ram 16GB,  1TB SSD, 14inch FHD+, Cảm ứng, Platium)",Dell,Intel,i7,16.0,24.0,intel,SSD,1024,Windows 11,14.0,1920.0,1200.0,FHD,54.0,1,1.58,23990000.0,1920 x 1200
